71,7817,tongshanqu/,山湖湾,2室1厅1厨1卫,低楼层 (共33层),90.83㎡,平层,板楼,南,毛坯,有
85,10713,tongshanqu/,泉山森林海,2室1厅1厨1卫,高楼层 (共5层),79.35㎡,平层,板塔结合,南 北,简装,无
35,6488,tongshanqu/,久隆澜桥,1室1厅1厨1卫,高楼层 (共31层),53.95㎡,平层,板塔结合,北,精装,有
87,10549,tongshanqu/,开元蓝庭,2室2厅1厨1卫,高楼层 (共5层),82.48㎡,平层,板塔结合,南,精装,有
95,10739,tongshanqu/,宝信润山,2室1厅1厨1卫,高楼层 (共34层),88.47㎡,平层,板塔结合,南,毛坯,有
105,10732,tongshanqu/,加州玫瑰园南区,2室2厅1厨1卫,高楼层 (共6层),97.84㎡,平层,板塔结合,南,毛坯,无
96,10591,tongshanqu/,枫林天下二期,2室2厅1厨1卫,低楼层 (共24层),90.65㎡,平层,板塔结合,南,简装,有
96,11567,tongshanqu/,国基逸境,2室2厅1厨1卫,中楼层 (共18层),83㎡,平层,板塔结合,南 北,简装,有
72,7668,tongshanqu/,凤凰花园,2室2厅1厨1卫,中楼层 (共5层),93.9㎡,平层,板楼,南,简装,无
103,12107,tongshanqu/,国基逸境,2室2厅1厨1卫,中楼层 (共11层),85.08㎡,平层,板塔结合,南 北,毛坯,有
56,5395,tongshanqu/,望城花园,3室2厅1厨1卫,高楼层 (共5层),103.81㎡,平层,板楼,南 北,毛坯,无
132,10451,tongshanqu/,枫林天下二期,3室2厅1厨2卫,中楼层 (共24层),126.31㎡,平层,板塔结合,南 北,精装,有
160,15938,tongshanqu/,万达华府,3室1厅1厨1卫,中楼层 (共32层),100.39㎡,平层,板塔结合,南,其他,有
155,13026,tongshanqu/,万科新都会,3室2厅1厨2卫,高楼层 (共34层),119㎡,平层,板塔结合,南,其他,有
168,18122,tongshanqu/,万科新都会,3室2厅1厨1卫,高楼层 (共34层),92.71㎡,平层,板塔结合,南 北,精装,有
140,13152,tongshanqu/,玉泉雅筑,3室1厅1厨1卫,低楼层 (共34层),106.45㎡,平层,板楼,南 北,其他,有
73,8796,tongshanqu/,文华美景,3室2厅1厨1卫,高楼层 (共6层),83㎡,平层,板塔结合,南,简装,无
126,11145,tongshanqu/,宝龙观邸,3室2厅1厨2卫,高楼层 (共15层),113.06㎡,平层,板塔结合,南,毛坯,有
85,8025,tongshanqu/,恒茂福泽园,2室2厅1厨1卫,高楼层 (共6层),105.93㎡,平层,板塔结合,南 北,精装,无
37,4960,tongshanqu/,干休小区,2室2厅1厨1卫,高楼层 (共6层),74.6㎡,平层,板楼,南 北,精装,无
55,8152,tongshanqu/,梅园小区,2室1厅1厨1卫,高楼层 (共5层),67.47㎡,平层,板塔结合,南 北,精装,无
63,5630,tongshanqu/,黄河小区（铜山区）,3室2厅1厨2卫,中楼层 (共5层),111.92㎡,平层,暂无数据,南,简装,暂无数据
125,14049,tongshanqu/,国基城邦,2室2厅1厨1卫,高楼层 (共18层),88.98㎡,平层,板塔结合,南,精装,有
56,8663,tongshanqu/,天赋广场,1室1厅1厨1卫,高楼层 (共29层),64.65㎡,平层,板塔结合,东南,毛坯,有
110,9585,tongshanqu/,阳光豪庭,3室1厅1厨1卫,中楼层 (共11层),114.77㎡,平层,板塔结合,南,其他,暂无数据
158,11091,tongshanqu/,湖悦天境,4室2厅1厨2卫,高楼层 (共8层),142.46㎡,平层,暂无数据,南 北,毛坯,暂无数据
145,10083,tongshanqu/,千禧城,4室2厅1厨3卫,低楼层 (共11层),143.82㎡,平层,板塔结合,南,其他,暂无数据
120,11911,tongshanqu/,枫林学府,3室2厅1厨1卫,高楼层 (共33层),100.75㎡,平层,板塔结合,南 北,其他,有
140,11866,tongshanqu/,文泰康城,3室2厅1厨1卫,中楼层 (共12层),117.99㎡,平层,板楼,南,其他,有
92.2,7893,tongshanqu/,万泰佳苑,3室1厅1厨1卫,高楼层 (共17层),116.82㎡,平层,板楼,南,其他,暂无数据
192,13992,tongshanqu/,枫林学府,4室2厅1厨2卫,低楼层 (共6层),137.23㎡,平层,暂无数据,南,毛坯,暂无数据
110,10334,tongshanqu/,玉泉雅筑,3室2厅1厨1卫,低楼层 (共34层),106.45㎡,平层,板楼,南 北,精装,有
106,9997,tongshanqu/,开元蓝庭,3室1厅1厨1卫,低楼层 (共7层),106.04㎡,平层,板楼,南 北,毛坯,有
175,10647,tongshanqu/,湖悦天境,4室2厅1厨2卫,中楼层 (共8层),164.38㎡,平层,暂无数据,南 北,其他,暂无数据
150,9993,tongshanqu/,隐山观湖A区,4室2厅1厨2卫,低楼层 (共7层),150.11㎡,平层,暂无数据,南 北,其他,暂无数据
155,10576,tongshanqu/,绿地湖语墅壹墅,4室2厅1厨2卫,中楼层 (共6层),146.57㎡,平层,暂无数据,南 北,其他,有
120,6701,tongshanqu/,凤凰花园,3室2厅1厨2卫,高楼层 (共5层),179.09㎡,平层,板楼,南 北,其他,无
170,12627,tongshanqu/,枫林学府,4室2厅1厨2卫,中楼层 (共5层),134.64㎡,平层,板塔结合,南 北,其他,暂无数据
108,6992,tongshanqu/,干休小区,3室1厅1厨2卫,高楼层 (共6层),154.48㎡,错层,板楼,南,其他,无
108,10868,tongshanqu/,中骏·云景台,3室2厅1厨2卫,中楼层 (共17层),99.38㎡,平层,塔楼,南,其他,暂无数据
77.4,7907,tongshanqu/,万泰佳苑,3室1厅1厨1卫,高楼层 (共17层),97.89㎡,平层,板楼,南,其他,暂无数据
162,13784,tongshanqu/,国基逸境,3室2厅1厨2卫,高楼层 (共6层),117.53㎡,平层,板塔结合,南 北,其他,有
102,10889,tongshanqu/,枫林学府,3室2厅1厨1卫,高楼层 (共34层),93.68㎡,平层,板塔结合,南,毛坯,有
73,6397,tongshanqu/,梅园小区,3室2厅1厨1卫,高楼层 (共6层),114.13㎡,平层,板塔结合,南,简装,无
88,8689,tongshanqu/,中骏·云景台,3室2厅1厨2卫,高楼层 (共16层),101.28㎡,平层,塔楼,南,其他,有
140,9828,tongshanqu/,湖悦天境,4室2厅1厨2卫,低楼层 (共8层),142.46㎡,平层,板塔结合,南 北,其他,有
136,13446,tongshanqu/,枫林学府,3室1厅1厨1卫,中楼层 (共33层),101.15㎡,平层,暂无数据,南 北,其他,暂无数据
181,16901,tongshanqu/,国基逸境,3室2厅1厨1卫,中楼层 (共6层),107.1㎡,平层,暂无数据,南 北,其他,暂无数据
89,9205,tongshanqu/,加州玫瑰园南区,2室2厅1厨1卫,高楼层 (共6层),96.69㎡,平层,板塔结合,南 北,其他,暂无数据
400,18331,tongshanqu/,云龙湖悦府,3室2厅1厨2卫,高楼层 (共5层),218.21㎡,平层,暂无数据,南 北,其他,暂无数据
228,13733,tongshanqu/,蓝城兰园,4室2厅1厨3卫,高楼层 (共7层),166.03㎡,平层,暂无数据,南,毛坯,暂无数据
148.9,12537,tongshanqu/,中骏·云景台,3室2厅1厨2卫,低楼层 (共18层),118.77㎡,平层,塔楼,南,毛坯,有
143,14758,tongshanqu/,国基逸境,3室2厅1厨1卫,高楼层 (共18层),96.9㎡,平层,板塔结合,南,其他,有
168,7250,tongshanqu/,湖悦天境,4室2厅1厨2卫,低楼层 (共8层),231.75㎡,平层,板塔结合,南,其他,暂无数据
72,7969,tongshanqu/,南京路东一街,2室2厅1厨1卫,低楼层 (共6层),90.36㎡,平层,板塔结合,南,简装,无
93,7762,tongshanqu/,隐山观湖B区,3室2厅1厨2卫,低楼层 (共17层),119.82㎡,平层,暂无数据,南,毛坯,暂无数据
88,7256,tongshanqu/,隐山观湖B区,3室2厅1厨2卫,高楼层 (共18层),121.29㎡,平层,板楼,南 北,其他,暂无数据
255,15233,tongshanqu/,蓝城兰园,4室2厅1厨3卫,高楼层 (共8层),167.41㎡,平层,暂无数据,南 北,毛坯,暂无数据
166,12539,tongshanqu/,中梁首府,4室2厅1厨2卫,中楼层 (共11层),132.39㎡,平层,板塔结合,南,其他,暂无数据
138,12053,tongshanqu/,宝信润山,3室1厅1厨1卫,中楼层 (共17层),114.5㎡,平层,板塔结合,南,其他,有
108,9823,tongshanqu/,银城·致享城,3室2厅1厨2卫,低楼层 (共21层),109.95㎡,平层,暂无数据,南,毛坯,暂无数据
132,10737,tongshanqu/,枫林学府,3室2厅1厨2卫,低楼层 (共34层),122.94㎡,平层,板楼,南,其他,有
56,6056,tongshanqu/,恒泰山水文园,2室2厅1厨1卫,高楼层 (共11层),92.48㎡,平层,暂无数据,南 北,其他,暂无数据
98,9663,tongshanqu/,万泰佳苑,3室2厅1厨1卫,低楼层 (共16层),101.42㎡,平层,板楼,南,毛坯,暂无数据
110,9227,tongshanqu/,中梁首府,3室2厅1厨2卫,低楼层 (共25层),119.22㎡,平层,暂无数据,南 北,其他,暂无数据
89,9254,tongshanqu/,山湖湾,2室2厅1厨1卫,高楼层 (共18层),96.18㎡,平层,暂无数据,南,毛坯,有
116,10176,tongshanqu/,山湖湾,3室2厅1厨2卫,中楼层 (共28层),114㎡,平层,板塔结合,南,毛坯,有
106,8726,tongshanqu/,万和佳苑,3室2厅1厨1卫,高楼层 (共17层),121.48㎡,平层,板塔结合,西,其他,有
72,9110,tongshanqu/,泉山森林海,3室2厅1厨1卫,高楼层 (共5层),79.04㎡,平层,板塔结合,南,其他,无
130,14535,tongshanqu/,国基逸境,3室2厅1厨1卫,中楼层 (共11层),89.44㎡,平层,板塔结合,南,其他,有
140,12341,tongshanqu/,枫林天下三期康城,3室2厅1厨1卫,高楼层 (共30层),113.45㎡,平层,塔楼,南,其他,有
109,10858,tongshanqu/,万科未来城,3室2厅1厨1卫,高楼层 (共14层),100.39㎡,平层,暂无数据,南,其他,暂无数据
175,8831,tongshanqu/,宝信润山,6室2厅1厨2卫,高楼层 (共23层),198.17㎡,平层,板塔结合,南 北,毛坯,有
115,11751,tongshanqu/,万科未来城,3室2厅1厨1卫,低楼层 (共15层),97.87㎡,平层,暂无数据,南,其他,有
118,10559,tongshanqu/,枫林学府,3室1厅1厨2卫,中楼层 (共33层),111.76㎡,平层,暂无数据,南 北,其他,暂无数据
103,11374,tongshanqu/,国基城邦,3室2厅1厨1卫,高楼层 (共18层),90.56㎡,平层,板塔结合,南,精装,有
100,9425,tongshanqu/,开元蓝庭,3室2厅1厨1卫,高楼层 (共8层),106.11㎡,平层,板楼,南,其他,无
100,9827,tongshanqu/,山湖湾,3室2厅1厨1卫,低楼层 (共28层),101.77㎡,平层,板塔结合,南,其他,有
120,9304,tongshanqu/,隐山观湖A区,3室2厅1厨2卫,中楼层 (共11层),128.98㎡,平层,暂无数据,南 北,其他,暂无数据
135,9599,tongshanqu/,山湖湾,3室2厅1厨2卫,中楼层 (共27层),140.64㎡,平层,暂无数据,南,其他,有
75,7815,tongshanqu/,隐山观湖B区,3室2厅1厨1卫,高楼层 (共24层),95.98㎡,平层,板塔结合,南 北,毛坯,有
147,10994,tongshanqu/,宝龙观邸,4室2厅1厨2卫,低楼层 (共15层),133.72㎡,平层,板塔结合,南,毛坯,有
142,10097,tongshanqu/,山湖湾,3室2厅1厨2卫,中楼层 (共27层),140.64㎡,平层,暂无数据,南,其他,有
118,9599,tongshanqu/,枫林学府,3室2厅1厨2卫,低楼层 (共34层),122.94㎡,平层,板楼,南,简装,有
89,8558,tongshanqu/,芙蓉南苑,3室1厅1厨1卫,中楼层 (共5层),104㎡,平层,板楼,南 北,其他,暂无数据
149,10750,tongshanqu/,国基城邦,4室2厅1厨2卫,高楼层 (共12层),138.61㎡,平层,板塔结合,南 北,毛坯,有
248,14462,tongshanqu/,万科未来城,4室2厅1厨2卫,高楼层 (共9层),171.49㎡,平层,暂无数据,南,精装,暂无数据
245,12668,tongshanqu/,南洋国际,5室3厅1厨2卫,高楼层 (共31层),193.41㎡,复式,板楼,南,其他,有
266,17620,tongshanqu/,万科新都会,4室2厅1厨2卫,高楼层 (共9层),150.97㎡,平层,板塔结合,南,精装,有
58,6190,tongshanqu/,华美和园四期,3室1厅1厨1卫,低楼层 (共11层),93.7㎡,平层,板楼,南,其他,暂无数据
325,18527,tongshanqu/,泉山森林海,4室1厅1厨2卫,低楼层 (共4层),175.42㎡,复式,板塔结合,南,其他,无
255,10861,tongshanqu/,圣泉花园,5室1厅1厨2卫,中楼层 (共4层),234.8㎡,复式,板塔结合,南 北,其他,无
288,11148,tongshanqu/,汉府雅园,5室3厅1厨3卫,高楼层 (共11层),258.35㎡,复式,板塔结合,南,其他,有
88,8689,tongshanqu/,中骏·云景台,3室2厅1厨2卫,高楼层 (共16层),101.28㎡,平层,塔楼,南,其他,有
108,10868,tongshanqu/,中骏·云景台,3室2厅1厨2卫,中楼层 (共17层),99.38㎡,平层,塔楼,南,其他,暂无数据
57,6742,tongshanqu/,居乐园,3室1厅1厨1卫,高楼层 (共6层),84.55㎡,平层,板塔结合,南,其他,无
116,9788,tongshanqu/,枫林天下一期,3室2厅1厨2卫,低楼层 (共18层),118.52㎡,平层,板塔结合,南,毛坯,有
155,10576,tongshanqu/,绿地湖语墅壹墅,4室2厅1厨2卫,中楼层 (共6层),146.57㎡,平层,暂无数据,南 北,其他,有
120,6701,tongshanqu/,凤凰花园,3室2厅1厨2卫,高楼层 (共5层),179.09㎡,平层,板楼,南 北,其他,无
92,8061,tongshanqu/,山湖湾,3室2厅1厨1卫,低楼层 (共28层),114.14㎡,暂无数据,板塔结合,南,其他,有
100,8368,tongshanqu/,隐山观湖A区,3室2厅1厨2卫,高楼层 (共17层),119.51㎡,平层,暂无数据,南,毛坯,有
43.5,5537,tongshanqu/,新河花园,2室1厅1厨1卫,低楼层 (共6层),78.57㎡,平层,板塔结合,南,精装,暂无数据
498,14545,tongshanqu/,枫林天下一期,6室2厅1厨3卫,低楼层 (共1层),342.39㎡,复式,板塔结合,南 北,其他,无
120,9607,tongshanqu/,绿地湖语墅三期,4室1厅1厨2卫,高楼层 (共6层),124.91㎡,平层,暂无数据,南 北,其他,暂无数据
48,8107,tongshanqu/,煤建六处,2室1厅1厨1卫,中楼层 (共4层),59.21㎡,平层,板楼,南,简装,无
105,12157,tongshanqu/,枫林天下一期,2室2厅1厨1卫,高楼层 (共15层),86.37㎡,平层,板塔结合,南 北,简装,有
58,6182,tongshanqu/,金土地小区,3室1厅1厨1卫,高楼层 (共5层),93.83㎡,平层,板塔结合,南,精装,暂无数据
94,9774,tongshanqu/,山湖湾,2室1厅1厨1卫,高楼层 (共18层),96.18㎡,平层,暂无数据,南 北,毛坯,有
157,11741,tongshanqu/,宝龙观邸,4室2厅1厨2卫,高楼层 (共15层),133.72㎡,平层,板塔结合,南,毛坯,有
73,4828,tongshanqu/,馨乐园,4室2厅1厨2卫,高楼层 (共6层),151.21㎡,平层,板楼,南,毛坯,暂无数据
272,9769,tongshanqu/,凤凰花园,5室3厅2厨3卫,中楼层 (共4层),278.45㎡,平层,板楼,南 北,简装,暂无数据
348,10956,tongshanqu/,蓝城兰园,4室2厅1厨3卫,低楼层 (共8层),317.65㎡,平层,暂无数据,南 北,其他,暂无数据
30,4824,tongshanqu/,文泰康城,3室2厅1厨1卫,高楼层 (共7层),62.19㎡,错层,板塔结合,南,其他,有
150,10870,tongshanqu/,万科未来城,3室2厅1厨2卫,高楼层 (共10层),138㎡,平层,暂无数据,南 北,精装,暂无数据
103,9578,tongshanqu/,中梁首府,3室2厅1厨1卫,低楼层 (共34层),107.54㎡,平层,暂无数据,南,其他,暂无数据
110,9696,tongshanqu/,枫林天下三期康城,3室2厅1厨1卫,低楼层 (共30层),113.45㎡,平层,塔楼,南,其他,有
75,6208,tongshanqu/,上海路,3室2厅1厨1卫,高楼层 (共6层),120.82㎡,平层,平房,南,简装,无
115,10290,tongshanqu/,枫林学府,3室2厅1厨2卫,中楼层 (共33层),111.76㎡,平层,暂无数据,南 北,毛坯,暂无数据
78,8173,tongshanqu/,医药中专,3室2厅1厨1卫,低楼层 (共7层),95.44㎡,平层,暂无数据,南,毛坯,无
153,12874,tongshanqu/,枫林天下一期,3室2厅1厨2卫,高楼层 (共28层),118.85㎡,平层,板塔结合,南,其他,有
130,9451,tongshanqu/,山湖湾,3室2厅1厨2卫,低楼层 (共27层),137.56㎡,平层,暂无数据,南,其他,有
155,11179,tongshanqu/,玉泉雅筑,3室1厅1厨2卫,高楼层 (共34层),138.66㎡,平层,板塔结合,南,其他,有
38,6547,tongshanqu/,文泰康城,3室2厅1厨1卫,高楼层 (共7层),58.05㎡,平层,板塔结合,南,其他,无
140,10275,tongshanqu/,泉山森林海,3室2厅1厨2卫,中楼层 (共5层),136.26㎡,平层,板塔结合,南 北,其他,暂无数据
107,10031,tongshanqu/,开元蓝庭,3室1厅1厨1卫,高楼层 (共8层),106.67㎡,平层,板楼,南 北,其他,有
105,10381,tongshanqu/,枫林学府,3室2厅1厨1卫,中楼层 (共33层),101.15㎡,平层,暂无数据,南 北,毛坯,暂无数据
92,7060,tongshanqu/,汉府雅园,3室2厅1厨2卫,高楼层 (共7层),130.32㎡,平层,板塔结合,南 北,精装,无
160,11171,tongshanqu/,绿地湖语墅四期,4室2厅1厨3卫,中楼层 (共8层),143.24㎡,平层,暂无数据,南,毛坯,暂无数据
138,12348,tongshanqu/,枫林学府,3室2厅1厨2卫,低楼层 (共33层),111.76㎡,平层,暂无数据,南,精装,暂无数据
186,11316,tongshanqu/,湖悦天境,4室2厅1厨2卫,中楼层 (共8层),164.38㎡,平层,暂无数据,南 北,其他,暂无数据
136,9547,tongshanqu/,湖悦天境,4室2厅1厨3卫,高楼层 (共8层),142.46㎡,平层,暂无数据,南,毛坯,暂无数据
132,10151,tongshanqu/,湖悦天境,3室2厅1厨2卫,低楼层 (共6层),130.04㎡,平层,暂无数据,南,其他,暂无数据
115,10527,tongshanqu/,娇山府,3室2厅1厨2卫,低楼层 (共7层),109.25㎡,平层,暂无数据,南,毛坯,暂无数据
102,8632,tongshanqu/,隐山观湖B区,3室2厅1厨2卫,高楼层 (共24层),118.17㎡,平层,板塔结合,南,毛坯,有
138,10772,tongshanqu/,梧桐公馆,4室2厅1厨2卫,高楼层 (共8层),128.11㎡,平层,暂无数据,南,毛坯,暂无数据
180,13124,tongshanqu/,天赋广场,3室2厅1厨2卫,高楼层 (共33层),137.16㎡,平层,板塔结合,南,精装,有
105,8761,tongshanqu/,隐山观湖B区,3室2厅1厨2卫,中楼层 (共17层),119.86㎡,平层,暂无数据,南 北,其他,暂无数据
79,6908,tongshanqu/,铜山电大,3室2厅1厨1卫,高楼层 (共6层),114.37㎡,平层,板塔结合,南 北,其他,无
165,11398,tongshanqu/,泉山森林海,4室2厅1厨2卫,中楼层 (共5层),144.77㎡,平层,板塔结合,南,其他,无
117,11986,tongshanqu/,枫林学府,3室2厅1厨1卫,高楼层 (共34层),97.62㎡,平层,板楼,南,其他,有
95,9352,tongshanqu/,文华美景,3室2厅1厨1卫,低楼层 (共12层),101.59㎡,平层,板塔结合,南,其他,有
138,10688,tongshanqu/,隐山观湖A区,3室2厅1厨2卫,高楼层 (共11层),129.12㎡,平层,板楼,南,其他,暂无数据
102,8513,tongshanqu/,隐山观湖B区,3室2厅1厨2卫,中楼层 (共17层),119.82㎡,平层,暂无数据,南,其他,暂无数据
120,11634,tongshanqu/,枫林学府,3室2厅1厨1卫,低楼层 (共33层),103.15㎡,平层,板塔结合,南,其他,有
125,10306,tongshanqu/,隐山观湖B区,3室2厅1厨2卫,低楼层 (共18层),121.29㎡,平层,板楼,南,其他,有
360,12972,tongshanqu/,枫林学府,4室2厅1厨2卫,中楼层 (共7层),277.54㎡,复式,板塔结合,南 北,毛坯,有
113,9219,tongshanqu/,永新人家,3室2厅1厨2卫,低楼层 (共7层),122.58㎡,平层,板楼,南 北,其他,无
140,13841,tongshanqu/,枫林学府,3室2厅1厨1卫,中楼层 (共33层),101.15㎡,平层,暂无数据,南 北,其他,暂无数据
128,9969,tongshanqu/,泉山森林海,3室2厅1厨1卫,中楼层 (共5层),128.4㎡,平层,板塔结合,南,其他,无
74,8665,tongshanqu/,托龙山安置小区A区,2室1厅1厨1卫,低楼层 (共6层),85.41㎡,平层,板塔结合,南 北,简装,暂无数据
93,10039,tongshanqu/,枫林天下三期康城,2室2厅1厨1卫,高楼层 (共26层),92.64㎡,平层,暂无数据,南,毛坯,有
78,5382,tongshanqu/,福乐园,3室2厅1厨2卫,高楼层 (共6层),144.95㎡,平层,板塔结合,南 北,精装,无
96,12099,tongshanqu/,泉山森林海,3室1厅1厨1卫,高楼层 (共5层),79.35㎡,平层,板塔结合,南 北,其他,无
106,11793,tongshanqu/,港鑫城,2室2厅1厨1卫,高楼层 (共8层),89.89㎡,平层,板塔结合,南,毛坯,暂无数据
103,11397,tongshanqu/,枫林天下三期康城,2室2厅1厨1卫,中楼层 (共26层),90.38㎡,平层,暂无数据,南 北,毛坯,有
112,9975,tongshanqu/,淮河西路4-7号,2室2厅1厨1卫,低楼层 (共6层),112.29㎡,平层,平房,南,精装,暂无数据
205,15546,tongshanqu/,泉山森林海,3室2厅1厨2卫,低楼层 (共5层),131.87㎡,平层,板塔结合,南,其他,无
90,8605,tongshanqu/,望城花园,3室2厅1厨1卫,中楼层 (共5层),104.6㎡,平层,板楼,南 北,其他,无
110,12088,tongshanqu/,宝信润山,2室2厅1厨1卫,中楼层 (共25层),91㎡,平层,板塔结合,南,毛坯,有
63,7370,tongshanqu/,托龙山安置小区A区,2室1厅1厨1卫,中楼层 (共6层),85.49㎡,平层,板塔结合,南,简装,暂无数据
145,11485,tongshanqu/,加州玫瑰园南区,3室1厅1厨2卫,中楼层 (共6层),126.26㎡,平层,板塔结合,南,其他,无
109,12237,tongshanqu/,文泰康城,2室1厅1厨1卫,中楼层 (共7层),89.08㎡,平层,板塔结合,南,精装,无
118,8647,tongshanqu/,凤凰花园,3室2厅1厨2卫,中楼层 (共5层),136.47㎡,平层,板楼,南 北,其他,暂无数据
265,15960,tongshanqu/,蓝城兰园,4室2厅1厨2卫,中楼层 (共6层),166.05㎡,平层,暂无数据,南,其他,暂无数据
156,12014,tongshanqu/,加州玫瑰园南区,3室2厅1厨2卫,中楼层 (共6层),129.85㎡,平层,板塔结合,南,其他,无
158,11990,tongshanqu/,中梁首府,4室2厅1厨2卫,高楼层 (共10层),131.78㎡,平层,板塔结合,南,毛坯,暂无数据
160,11294,tongshanqu/,加州玫瑰园南区,3室2厅1厨2卫,中楼层 (共6层),141.67㎡,平层,板塔结合,南,毛坯,有
98.8,10990,tongshanqu/,宝信润山,2室1厅1厨1卫,中楼层 (共34层),89.9㎡,平层,板塔结合,南 北,毛坯,有
61,6396,tongshanqu/,馨乐园,2室2厅1厨1卫,高楼层 (共6层),95.38㎡,平层,板楼,南,毛坯,无
280,15810,tongshanqu/,国基逸境,5室2厅1厨2卫,高楼层 (共11层),177.11㎡,平层,板塔结合,南,毛坯,暂无数据
80,8976,tongshanqu/,文泰康城,2室1厅1厨1卫,中楼层 (共7层),89.13㎡,平层,板塔结合,南,精装,无
120,13883,tongshanqu/,国基逸境,2室2厅1厨1卫,高楼层 (共6层),86.44㎡,平层,暂无数据,南,精装,暂无数据
139,16059,tongshanqu/,国基逸境,2室2厅1厨1卫,低楼层 (共11层),86.56㎡,平层,板塔结合,南,毛坯,有
105,11511,tongshanqu/,枫林天下二期,2室1厅1厨1卫,高楼层 (共24层),91.22㎡,平层,板塔结合,南 北,毛坯,有
50,9672,tongshanqu/,天赋广场,1室1厅1厨1卫,中楼层 (共29层),51.7㎡,平层,板塔结合,南,简装,有
98,8986,tongshanqu/,南洋国际,2室2厅1厨2卫,高楼层 (共18层),109.07㎡,平层,板楼,南,毛坯,有
158,8347,tongshanqu/,恒泰山水文园,4室2厅1厨2卫,低楼层 (共1层),189.31㎡,平层,暂无数据,南,毛坯,暂无数据
52,5455,tongshanqu/,润雨小区,2室2厅1厨1卫,中楼层 (共7层),95.33㎡,平层,板楼,南,精装,暂无数据
53,8223,tongshanqu/,居乐园,2室2厅1厨1卫,高楼层 (共6层),64.46㎡,平层,板塔结合,南,简装,无
95,9829,tongshanqu/,枫林天下三期康城,2室2厅1厨1卫,中楼层 (共26层),96.66㎡,平层,板塔结合,南,毛坯,有
106,12246,tongshanqu/,国基逸境,2室2厅1厨1卫,中楼层 (共11层),86.56㎡,平层,板塔结合,南,毛坯,有
90,10881,tongshanqu/,开元蓝庭,2室2厅1厨1卫,高楼层 (共6层),82.72㎡,平层,板楼,南 北,简装,无
62,8839,tongshanqu/,久隆澜桥,2室1厅1厨1卫,中楼层 (共31层),70.15㎡,平层,板塔结合,南,精装,有
86,9836,tongshanqu/,文泰康城,2室2厅1厨1卫,高楼层 (共7层),87.44㎡,平层,板塔结合,南,简装,无
98,11530,tongshanqu/,国基逸境,2室1厅1厨1卫,中楼层 (共18层),85㎡,平层,板塔结合,南,毛坯,有
94,10622,tongshanqu/,财富湾,2室1厅1厨1卫,高楼层 (共24层),88.5㎡,平层,板塔结合,南,其他,有
105,11344,tongshanqu/,枫林天下三期康城,2室1厅1厨1卫,中楼层 (共26层),92.56㎡,平层,暂无数据,南,毛坯,有
79,9547,tongshanqu/,文华美景,2室2厅1厨1卫,中楼层 (共17层),82.75㎡,平层,板塔结合,南,精装,有
115,9975,tongshanqu/,枫林天下三期康城,3室2厅1厨1卫,中楼层 (共24层),115.29㎡,平层,板楼,南 北,毛坯,有
77,8434,tongshanqu/,凤凰花园,2室2厅1厨1卫,中楼层 (共5层),91.3㎡,平层,板楼,南 北,毛坯,无
45.8,8036,tongshanqu/,天赋广场,1室1厅1厨1卫,高楼层 (共29层),57㎡,平层,板塔结合,南 北,精装,有
60,5066,tongshanqu/,金程太阳花园,3室2厅1厨2卫,高楼层 (共6层),118.44㎡,平层,暂无数据,南,简装,有
53,6038,tongshanqu/,福乐园,2室1厅1厨1卫,低楼层 (共6层),87.79㎡,平层,板塔结合,南 北,毛坯,暂无数据
99,11454,tongshanqu/,枫林天下一期,2室2厅1厨1卫,低楼层 (共30层),86.44㎡,平层,板塔结合,南,精装,有
38,5103,tongshanqu/,铜山化肥总厂宿舍,2室2厅1厨1卫,中楼层 (共5层),74.48㎡,平层,板楼,南 北,精装,无
66,7022,tongshanqu/,馨乐园,2室2厅1厨1卫,高楼层 (共6层),94㎡,平层,板楼,南 北,精装,暂无数据
78,9014,tongshanqu/,国基城邦,2室2厅1厨1卫,中楼层 (共18层),86.54㎡,平层,板塔结合,南,精装,无
136,11686,tongshanqu/,蓝柏湾,3室1厅1厨1卫,中楼层 (共26层),116.38㎡,平层,板塔结合,南,精装,有
114,8984,tongshanqu/,黄河小区（铜山区）,3室2厅1厨1卫,中楼层 (共7层),126.9㎡,平层,板塔结合,南,简装,暂无数据
190,16436,tongshanqu/,美的雍翠园,3室2厅1厨2卫,中楼层 (共10层),115.6㎡,平层,暂无数据,南 北,精装,暂无数据
190,16488,tongshanqu/,美的雍翠园,3室2厅1厨2卫,中楼层 (共11层),115.24㎡,平层,暂无数据,南 北,精装,暂无数据
190,14805,tongshanqu/,蓝柏湾,3室2厅1厨2卫,高楼层 (共26层),128.34㎡,平层,板塔结合,南,简装,有
100,8082,tongshanqu/,万和佳苑,3室2厅1厨1卫,低楼层 (共17层),123.74㎡,平层,板塔结合,南,精装,有
85,9159,tongshanqu/,安居五区,3室2厅1厨1卫,高楼层 (共6层),92.81㎡,平层,板塔结合,南 北,简装,暂无数据
80,7471,tongshanqu/,永新书香苑,3室2厅1厨1卫,高楼层 (共6层),107.09㎡,平层,板塔结合,南,精装,暂无数据
70,6482,tongshanqu/,淮河西路20号,3室2厅1厨1卫,中楼层 (共6层),108㎡,平层,暂无数据,南,简装,暂无数据
60,7455,tongshanqu/,梅园小区,3室1厅1厨1卫,高楼层 (共6层),80.49㎡,平层,板塔结合,南,简装,暂无数据
